7189,N,House,Detached,1955,LN
7190,N,House,Mid Terraced,,OS
7191,N,Flat,Unknown,1995,NW
7192,N,House,Semi-Detached,1925,WM
7193,N,House,Mid Terraced,2006,WM
7194,N,Flat,Unknown,1900,EM
7195,N,House,Mid Terraced,1930,OM
7196,N,House,Semi-Detached,1727,YH
7197,N,House,Semi-Detached,1950,YH
7198,N,House,Detached,1930,OM
7199,N,Flat,Unknown,1950,LN
7200,N,House,Detached,2013,OS
7201,N,House,Detached,1970,WS
7202,N,House,Mid Terraced,1900,LN
7203,N,House,Mid Terraced,,LN
7204,N,Flat,Unknown,1980,OM
7205,N,Flat,Unknown,1973,OS
7206,N,House,Mid Terraced,1900,WS
7207,N,Flat,Unknown,2005,WM
7208,N,House,Detached,2017,EA
7209,N,House,Mid Terraced,2007,SW
7210,N,House,Semi-Detached,1930,NW
7211,N,Flat,Unknown,1930,LN
7212,N,House,Mid Terraced,1930,LN
7213,N,House,Detached,2005,EA
7214,N,House,Semi-Detached,2000,NW
7215,N,Maisonette,Unknown,1980,LN
7216,N,House,Semi-Detached,1930,OS
7217,N,House,Mid Terraced,1930,LN
7218,N,Flat,Unknown,1995,OM
7219,N,House,Semi-Detached,1930,LN
7220,N,House,Detached,1880,YH
7221,N,House,Detached,2012,SW
7222,N,Flat,Unknown,2009,LN
7223,N,House,Mid Terraced,1990,LN
7224,N,House,Mid Terraced,2009,NT
7225,N,House,Mid Terraced,1850,SW
7226,N,House,Mid Terraced,1910,YH
7227,N,Flat,Unknown,1850,SW
7228,N,Flat,Unknown,1900,LN
7229,N,House,Mid Terraced,1930,EM
7230,N,Flat,Unknown,1990,OS
7231,N,House,Mid Terraced,1900,WM
7232,N,Flat,Unknown,2000,SW
7233,N,House,Mid Terraced,2002,SW
7234,N,Maisonette,Unknown,1950,LN
7235,N,Flat,Unknown,2004,LN
7236,N,House,Mid Terraced,2005,EA
7237,N,House,Mid Terraced,1990,EM
7238,N,House,Mid Terraced,1890,SW
7239,N,House,Mid Terraced,1990,LN
7240,N,Flat,Unknown,1935,OM
7241,N,House,Detached,2010,SW
7242,N,House,Semi-Detached,1968,WM
7243,N,House,Semi-Detached,1910,OM
7244,N,House,Semi-Detached,1932,OM
7245,N,House,Semi-Detached,1975,EA
7246,N,Bungalow,Semi-Detached,1960,SW
7247,N,Flat,Unknown,2006,NW
7248,N,House,Mid Terraced,1900,EM
7249,N,Flat,Unknown,2000,LN
7250,N,Flat,Unknown,1975,EM
7251,N,Maisonette,Unknown,1930,LN
7252,N,House,Detached,,OS
7253,N,Flat,Unknown,2002,LN
7254,N,House,Mid Terraced,1900,OM
7255,N,House,Mid Terraced,1950,EA
7256,N,Flat,Unknown,1995,OS
7257,N,House,Mid Terraced,1900,WS
7258,N,House,Semi-Detached,1990,OM
7259,N,House,Detached,1969,NT
7260,N,Flat,Unknown,1860,OS
7261,N,Bungalow,Detached,1995,YH
7262,N,Bungalow,Detached,1920,OS
7263,N,Flat,Unknown,2003,YH
7264,N,Flat,Unknown,2018,LN
7265,N,House,Semi-Detached,1985,WM
7266,N,Flat,Unknown,1900,YH
7267,N,House,Detached,1930,LN
7268,N,House,Detached,,EA
7269,N,Flat,Unknown,2010,EA
7270,N,House,Detached,1935,EM
7271,N,Flat,Unknown,1900,LN
7272,N,House,Mid Terraced,1900,WS
7273,N,House,Semi-Detached,1950,NW
7274,N,Flat,Unknown,1955,LN
7275,N,House,Detached,2003,SC
7276,N,House,Mid Terraced,1900,EM
7277,N,House,Detached,1981,OS
7278,N,House,Mid Terraced,1900,YH
7279,N,House,Semi-Detached,1938,OM
7280,N,House,Detached,1983,EA
7281,N,Flat,Unknown,1955,LN
7282,N,House,Detached,1970,EM
7283,N,Bungalow,Detached,1960,EM
7284,N,House,Detached,1960,NT
7285,N,House,Detached,1935,LN
7286,N,House,Semi-Detached,1935,SW
7287,N,House,Mid Terraced,1866,SC
7288,N,House,Mid Terraced,1930,LN
7289,N,House,Mid Terraced,1900,SC
7290,N,House,Detached,2018,SW
7291,N,House,Semi-Detached,1952,OS
7292,N,House,Mid Terraced,1970,OS
7293,N,House,Detached,2005,LN
7294,N,House,Semi-Detached,1850,WM
7295,N,House,Detached,2018,SW
7296,N,Flat,Unknown,1970,OS
7297,N,House,Semi-Detached,1975,SW
7298,N,House,Mid Terraced,1935,NW
7299,N,House,Mid Terraced,2015,WM
7300,N,House,Detached,1990,OM
7301,N,House,Mid Terraced,1965,SW
7302,N,House,Detached,1925,SW
7303,N,House,Mid Terraced,1900,LN
7304,N,Flat,Unknown,1970,LN
7305,N,House,Semi-Detached,1976,EM
7306,N,House,Mid Terraced,2012,SC
7307,N,House,Semi-Detached,1900,SW
7308,N,Flat,Unknown,1900,LN
7309,N,House,Semi-Detached,,YH
7310,N,House,Mid Terraced,2004,EA
7311,N,House,Mid Terraced,1880,SW
7312,N,Flat,Unknown,1982,OM
7313,N,House,Semi-Detached,,NW
7314,N,House,Semi-Detached,1910,OS
7315,N,Flat,Unknown,1980,LN
7316,N,House,Mid Terraced,1900,WS
7317,N,House,Mid Terraced,1980,OM
7318,Y,House,Semi-Detached,1970,WS
7319,N,House,Mid Terraced,1965,WS
7320,N,House,Mid Terraced,1860,YH
7321,N,Flat,Unknown,1975,WS
7322,N,Flat,Unknown,1970,LN
7323,N,House,Detached,1996,EM
7324,N,Flat,Unknown,2000,EM
7325,N,Flat,Unknown,1970,SW
7326,N,House,Mid Terraced,1900,NT
7327,N,House,Mid Terraced,1960,OM
7328,N,House,Mid Terraced,1980,LN
7329,N,Bungalow,Mid Terraced,1985,WM
7330,N,Flat,Unknown,1995,LN
7331,N,House,Detached,1977,WM
7332,N,House,Semi-Detached,1955,WS
7333,N,House,Detached,1917,OS
7334,N,House,Mid Terraced,,LN
7335,N,House,Mid Terraced,1965,OM
7336,N,Flat,Unknown,1929,LN
7337,N,Bungalow,Semi-Detached,1985,SW
7338,N,House,Semi-Detached,,LN
7339,N,House,Mid Terraced,2012,SW
7340,N,Flat,Unknown,1830,SC
7341,N,Flat,Unknown,1965,WM
7342,N,House,Mid Terraced,1935,YH
7343,N,House,Detached,1920,NW
7344,N,House,Detached,1700,SW
7345,N,House,Mid Terraced,1900,OS
7346,N,House,Detached,,EM
7347,N,Flat,Unknown,1910,LN
7348,N,House,Semi-Detached,1862,NW
7349,N,House,Detached,1915,LN
7350,N,House,Mid Terraced,1930,OM
7351,N,House,Mid Terraced,1975,EM
7352,N,House,Semi-Detached,1930,OS
7353,N,House,Mid Terraced,1955,NW
7354,N,House,Mid Terraced,1900,SW
7355,N,House,Mid Terraced,1900,EM
7356,N,Flat,Unknown,1970,OS
7357,N,House,Semi-Detached,2013,WS
7358,N,House,Mid Terraced,1970,OS
7359,N,House,Mid Terraced,1890,NW
7360,N,House,Mid Terraced,1980,LN
7361,N,House,Mid Terraced,1930,LN
7362,N,House,Mid Terraced,2005,EM
7363,N,Flat,Unknown,1980,LN
7364,N,House,Mid Terraced,1965,OM
7365,N,House,Semi-Detached,1935,WM
7366,N,House,Detached,1904,OM
7367,N,Flat,Unknown,1900,WS
7368,N,House,Semi-Detached,1960,NW
7369,N,Bungalow,Detached,1960,EA
7370,N,House,Semi-Detached,,NW
7371,N,House,Semi-Detached,,EA
7372,N,House,Semi-Detached,1880,WS
7373,N,Flat,Unknown,2009,LN
7374,N,Flat,Unknown,2018,OM
7375,N,House,Mid Terraced,1900,NW
7376,N,House,Mid Terraced,2000,WM
7377,N,House,Mid Terraced,1900,YH
7378,N,Flat,Unknown,1900,LN
7379,N,House,Mid Terraced,1890,LN
7380,N,House,Detached,1955,OM
7381,N,House,Semi-Detached,1935,NW
7382,N,House,Semi-Detached,1950,EM
7383,N,House,Mid Terraced,1900,YH
7384,N,House,Mid Terraced,1975,EM
7385,N,House,Mid Terraced,,OS
7386,N,Flat,Unknown,,OM
7387,N,House,Mid Terraced,1970,LN
7388,N,House,Semi-Detached,1935,NW
7389,N,House,Semi-Detached,1955,OM
7390,N,House,Semi-Detached,1935,EM
7391,N,Flat,Unknown,2000,OM
7392,N,Bungalow,Mid Terraced,1970,SW
7393,N,House,Semi-Detached,1985,SW
7394,N,House,Semi-Detached,1954,OS
7395,N,House,Mid Terraced,2000,EA
7396,N,Flat,Unknown,2003,LN
7397,N,House,Detached,1520,SW
7398,N,House,Mid Terraced,1900,YH
7399,N,Bungalow,Semi-Detached,1995,SC
7400,N,House,Detached,2018,YH
7401,N,House,Mid Terraced,1891,EM
7402,N,House,Mid Terraced,1898,NW
7403,N,Bungalow,Detached,1965,OM
7404,N,House,Detached,1995,SW
7405,N,House,Semi-Detached,1935,OM
7406,N,House,Detached,1930,WM
7407,N,House,Semi-Detached,1935,NT
7408,N,House,Mid Terraced,1900,YH
7409,N,House,Detached,2003,EM
7410,N,Flat,Unknown,1900,LN
7411,N,Bungalow,Mid Terraced,1920,SC
7412,N,House,Semi-Detached,,EA
7413,N,Maisonette,Unknown,1935,LN
7414,N,Flat,Unknown,1900,SW
7415,N,Flat,Unknown,1900,LN
7416,N,House,Semi-Detached,1980,EA
7417,N,Flat,Unknown,2006,NW
7418,N,House,Detached,1980,SW
7419,N,House,Semi-Detached,1984,SW
7420,N,Flat,Unknown,2005,SW
7421,N,Flat,Unknown,1995,LN
7422,N,Flat,Unknown,1880,LN
7423,N,Bungalow,Detached,1950,LN
7424,N,House,Semi-Detached,1990,YH
7425,N,House,Mid Terraced,1950,WM
7426,N,House,Detached,1999,WM
7427,N,Flat,Unknown,1900,LN
7428,N,House,Mid Terraced,1900,OS
7429,N,Flat,Unknown,1930,LN
7430,N,House,Mid Terraced,1890,NT
7431,N,House,Semi-Detached,1950,SW
7432,N,Flat,Unknown,1930,LN
7433,N,House,Semi-Detached,1931,LN
7434,N,Maisonette,Unknown,1963,OM
7435,N,House,Semi-Detached,1980,EM
7436,N,House,Detached,2014,OS
7437,N,House,Semi-Detached,,OM
7438,N,House,Detached,1995,EM
7439,N,House,Detached,1920,SW
7440,N,Flat,Unknown,1950,LN
7441,N,House,Detached,1950,WM
7442,N,House,Mid Terraced,,SW
7443,N,Flat,Unknown,2001,LN
7444,N,House,Mid Terraced,1935,WM
7445,N,House,Semi-Detached,1975,NT
7446,N,Flat,Unknown,2016,EM
7447,N,House,Semi-Detached,,WM
7448,N,Flat,Unknown,1890,LN
7449,N,Flat,Unknown,1980,LN
7450,N,Flat,Unknown,1995,WM
7451,N,House,Mid Terraced,1988,SW
7452,N,House,Mid Terraced,1960,EA
7453,N,House,Mid Terraced,1955,EM
7454,N,House,Detached,1600,OS
7455,N,House,Semi-Detached,,SW
7456,N,House,Mid Terraced,1985,OS
7457,N,House,Detached,1886,EM
7458,N,House,Mid Terraced,1900,NW
7459,N,House,Detached,,OM
7460,N,House,Detached,,SC
7461,N,Bungalow,Semi-Detached,1965,WS
7462,N,House,Mid Terraced,1900,OM
7463,N,House,Detached,2006,YH
7464,N,Flat,Unknown,1960,LN
7465,N,House,Semi-Detached,1935,NW
7466,N,House,Detached,1850,YH
7467,N,House,Mid Terraced,1930,LN
7468,N,Flat,Unknown,1825,SW
7469,N,House,Detached,1909,EM
7470,N,Flat,Unknown,2009,LN
7471,N,Maisonette,Unknown,1900,LN
7472,N,House,Mid Terraced,1930,WS
7473,N,House,Mid Terraced,1930,LN
7474,N,Flat,Unknown,1970,OS
7475,N,House,Semi-Detached,2018,SC
7476,N,House,Detached,2013,WS
7477,N,House,Semi-Detached,1960,YH
7478,N,House,Mid Terraced,1950,EM
7479,N,House,Semi-Detached,1955,OS
7480,N,House,Mid Terraced,1900,NW
7481,N,House,Semi-Detached,1950,OS
7482,N,Flat,Unknown,1920,LN
7483,N,House,Detached,1970,OM
7484,N,House,Mid Terraced,1850,LN
7485,N,Flat,Unknown,1890,OS
7486,N,Flat,Unknown,2014,WM
7487,N,House,Detached,2003,EM
7488,N,House,Semi-Detached,1935,YH
7489,N,House,Semi-Detached,,OS
7490,N,House,Mid Terraced,2006,NW
7491,N,House,Semi-Detached,1955,WM
7492,N,Bungalow,Detached,1968,YH
7493,N,House,Detached,2003,WM
7494,N,House,Mid Terraced,1970,LN
7495,N,Unknown,Unknown,2006,EA
7496,N,House,Semi-Detached,1930,OS
7497,N,House,Mid Terraced,1965,LN
7498,N,Maisonette,Unknown,1970,LN
7499,N,House,Detached,2000,SC
7500,N,House,Mid Terraced,2009,SW
7501,N,House,Semi-Detached,1950,YH
7502,N,House,Semi-Detached,1900,LN
7503,N,House,Mid Terraced,1900,EM
7504,N,House,Mid Terraced,1930,LN
7505,N,Flat,Unknown,1900,LN
7506,N,House,Detached,,NW
7507,N,Flat,Unknown,2009,SW
7508,N,House,Detached,,NT
7509,N,House,Semi-Detached,1990,EM
7510,N,House,Semi-Detached,1995,OS
7511,N,House,Detached,1973,NW
7512,N,Bungalow,Detached,1935,OS
7513,N,House,Mid Terraced,,OM
7514,N,House,Semi-Detached,1950,WM
7515,N,House,Detached,1956,OM
7516,N,House,Semi-Detached,1950,WM
7517,N,House,Mid Terraced,,WM
7518,N,House,Semi-Detached,1935,NW
7519,N,House,Semi-Detached,1935,LN
7520,N,Flat,Unknown,1930,OM
7521,N,House,Semi-Detached,1930,NW
7522,N,House,Mid Terraced,1945,WM
7523,N,House,Detached,,OS
7524,N,House,Mid Terraced,1910,WM
7525,N,House,Semi-Detached,1945,SC
7526,N,House,Mid Terraced,1900,LN
7527,N,House,Semi-Detached,2008,SW
7528,N,House,Semi-Detached,1950,YH
7529,N,Flat,Unknown,1970,EM
7530,N,House,Semi-Detached,1950,NT
7531,N,House,Semi-Detached,1994,SC
7532,N,House,Mid Terraced,1950,LN
7533,N,House,Detached,,OS
7534,N,House,Detached,2005,YH
7535,N,House,Detached,2008,NT
7536,N,House,Semi-Detached,,NW
7537,N,House,Mid Terraced,1970,OS
7538,N,House,Detached,1988,OM
7539,N,House,Mid Terraced,1970,LN
7540,N,Flat,Unknown,1930,LN
7541,N,House,Semi-Detached,1910,SC
7542,N,House,Mid Terraced,1900,LN
7543,N,Flat,Unknown,1900,LN
7544,N,House,Detached,2018,SC
7545,N,House,Semi-Detached,1983,SW
7546,N,House,Mid Terraced,1938,WM
7547,N,House,Semi-Detached,1900,WS
7548,N,House,Mid Terraced,1900,OM
7549,N,House,Detached,1900,SC
7550,N,Flat,Unknown,2009,LN
7551,N,Bungalow,Semi-Detached,2017,EM
7552,N,House,Semi-Detached,1935,NT
7553,N,House,Mid Terraced,1900,OM
7554,N,House,Mid Terraced,1900,WS
7555,N,Flat,Unknown,1905,OM
7556,N,House,Detached,1728,OS
7557,N,Flat,Unknown,2008,OM
7558,N,House,Semi-Detached,1935,OM
7559,Y,House,Semi-Detached,1930,OS
7560,N,House,Mid Terraced,1890,SW
7561,N,Flat,Unknown,1880,SW
7562,N,Flat,Unknown,2012,LN
7563,N,House,Detached,1930,OM
7564,N,Flat,Unknown,1990,NW
7565,N,Flat,Unknown,2000,NT
7566,N,House,Mid Terraced,,WM
7567,N,House,Semi-Detached,1920,NW
7568,N,House,Mid Terraced,1970,OM
7569,N,House,Mid Terraced,1900,LN
7570,N,House,Detached,1994,OS
7571,N,Flat,Unknown,2005,LN
7572,N,House,Mid Terraced,1900,SW
7573,N,House,Mid Terraced,1900,LN
7574,N,House,Mid Terraced,1935,YH
7575,N,Flat,Unknown,1900,LN
7576,N,Flat,Unknown,1935,LN
7577,N,House,Mid Terraced,2005,EM
7578,N,House,Semi-Detached,,EM
7579,N,House,Mid Terraced,1990,OM
7580,N,House,Mid Terraced,1870,OM
7581,N,House,Mid Terraced,1965,OM
7582,N,House,Detached,1970,EM
7583,N,House,Semi-Detached,,NT
7584,N,House,Mid Terraced,1930,LN
7585,N,House,Mid Terraced,1980,SW
7586,N,House,Semi-Detached,1970,NW
7587,N,House,Detached,1950,OS
7588,N,Flat,Unknown,2010,LN
7589,N,House,Semi-Detached,1970,SW
7590,N,Bungalow,Detached,1985,SW
7591,N,House,Semi-Detached,1935,OM
7592,N,House,Detached,,EA
7593,N,Flat,Unknown,1925,LN
7594,N,Flat,Unknown,1900,SC
7595,N,House,Mid Terraced,1975,SW
7596,N,House,Semi-Detached,1960,OS
7597,N,House,Mid Terraced,1900,LN
7598,N,Flat,Unknown,1998,NW
7599,N,Bungalow,Detached,1975,NT
7600,N,House,Detached,2008,SC
7601,N,House,Mid Terraced,1900,OM
7602,N,House,Detached,,EM
7603,N,House,Semi-Detached,2010,OM
7604,N,House,Detached,1988,EA
7605,N,House,Semi-Detached,1970,OM
7606,N,Flat,Unknown,,LN
7607,N,House,Semi-Detached,1935,WM
7608,N,Bungalow,Semi-Detached,1965,NW
7609,N,Flat,Unknown,1982,LN
7610,N,House,Semi-Detached,1870,SW
7611,N,House,Detached,1996,OM
7612,N,House,Mid Terraced,1940,WM
7613,N,House,Detached,1750,SW
7614,N,House,Mid Terraced,1900,WS
7615,N,House,Mid Terraced,2000,OM
7616,N,House,Semi-Detached,1972,EM
7617,N,Bungalow,Semi-Detached,1955,NW
7618,N,House,Detached,,SW
7619,N,House,Semi-Detached,1935,NT
7620,N,House,Detached,1900,SC
7621,N,House,Semi-Detached,1900,OM
7622,N,House,Mid Terraced,1990,WM
7623,N,House,Detached,2018,EM
7624,N,Flat,Unknown,1997,LN
7625,N,House,Mid Terraced,1900,NW
7626,N,Unknown,Unknown,1820,WM
7627,N,Flat,Unknown,1890,LN
7628,N,House,Mid Terraced,1900,SW
7629,N,House,Detached,,OS
7630,N,House,Semi-Detached,1975,EM
7631,N,House,Mid Terraced,1978,OS
7632,N,House,Mid Terraced,2005,OS
7633,N,House,Mid Terraced,1900,OM
7634,N,House,Mid Terraced,1955,WM
7635,N,House,Semi-Detached,1955,WS
7636,N,House,Semi-Detached,2003,EA
7637,N,Bungalow,Mid Terraced,,OM
7638,N,House,Semi-Detached,1955,EM
7639,N,House,Semi-Detached,1930,SW
7640,N,House,Detached,2016,SC
7641,N,House,Semi-Detached,,NW
7642,N,House,Detached,1984,NW
7643,N,Bungalow,Detached,1950,NW
7644,N,Bungalow,Detached,1970,YH
7645,N,House,Detached,1970,YH
7646,N,House,Mid Terraced,1900,NW
7647,N,House,Mid Terraced,1930,LN
7648,N,House,Semi-Detached,1993,EM
7649,N,House,Semi-Detached,1930,NW
7650,N,House,Detached,1985,WS
7651,N,House,Mid Terraced,1930,WM
7652,N,House,Detached,1995,SW
7653,N,Maisonette,Unknown,1960,OM
7654,N,House,Mid Terraced,1950,YH
7655,N,House,Detached,,WM
7656,N,House,Detached,1935,EM
7657,N,House,Detached,2018,OM
7658,N,House,Semi-Detached,,EA
7659,N,House,Semi-Detached,1930,NT
7660,N,House,Mid Terraced,2005,OS
7661,N,Bungalow,Detached,1971,WS
7662,N,House,Mid Terraced,1965,OM
7663,N,House,Semi-Detached,1970,NW
7664,N,House,Detached,1999,NW
7665,N,Bungalow,Detached,1965,WS
7666,N,House,Mid Terraced,1970,OM
7667,N,Flat,Unknown,1900,LN
7668,N,House,Mid Terraced,1930,LN
7669,N,House,Mid Terraced,2011,OM
7670,N,House,Semi-Detached,2000,NW
7671,N,House,Semi-Detached,1998,SW
7672,N,Flat,Unknown,1900,OS
7673,N,Flat,Unknown,1920,LN
7674,N,Flat,Unknown,2002,YH
7675,N,House,Detached,1900,NW
7676,N,House,Mid Terraced,,SC
7677,N,House,Mid Terraced,1900,WS
7678,N,House,Detached,1957,YH
7679,N,House,Semi-Detached,1965,OM
7680,N,House,Semi-Detached,1965,OS
7681,N,House,Detached,1990,SW
7682,N,House,Mid Terraced,1910,SC
7683,N,House,Semi-Detached,1970,YH
7684,N,House,Mid Terraced,2000,EA
7685,N,House,Semi-Detached,1930,OM
7686,N,Flat,Unknown,1900,LN
7687,N,House,Detached,1983,NW
7688,N,House,Mid Terraced,1980,NT
7689,N,Bungalow,Semi-Detached,1970,YH
7690,N,House,Detached,1980,EM
7691,N,House,Detached,1990,OS
7692,N,House,Detached,1950,OM
7693,N,House,Mid Terraced,1999,YH
7694,N,House,Mid Terraced,,LN
7695,N,House,Detached,1990,OS
7696,N,House,Detached,1920,EM
7697,N,Flat,Unknown,1900,LN
7698,N,House,Detached,2001,EM
7699,N,House,Semi-Detached,1975,OM
7700,N,House,Mid Terraced,1900,LN
7701,N,House,Mid Terraced,1900,WS
7702,N,House,Semi-Detached,1970,WM
7703,N,Flat,Unknown,1983,EA
7704,N,Flat,Unknown,1970,LN
7705,N,House,Detached,1935,WM
7706,N,House,Mid Terraced,1994,OM
7707,N,Flat,Unknown,1890,NW
7708,N,Flat,Unknown,1900,LN
7709,N,House,Mid Terraced,1920,LN
7710,N,House,Mid Terraced,,YH
7711,N,House,Detached,1970,OM
7712,N,House,Mid Terraced,1889,EA
7713,N,Flat,Unknown,2005,OM
7714,N,Flat,Unknown,,OS
7715,N,House,Detached,,OS
7716,N,House,Detached,1900,OM
7717,N,House,Semi-Detached,1935,LN
7718,N,House,Detached,,OM
7719,N,House,Mid Terraced,1900,WM
7720,N,House,Mid Terraced,1935,LN
7721,N,Maisonette,Unknown,1960,LN
7722,N,Flat,Unknown,2005,WM
7723,N,House,Mid Terraced,1900,SC
7724,N,House,Mid Terraced,1915,NW
7725,N,House,Mid Terraced,1900,OS
7726,N,House,Mid Terraced,1900,NW
7727,N,House,Detached,1920,SW
7728,N,House,Semi-Detached,1900,OS
7729,N,House,Semi-Detached,2013,WM
7730,N,House,Mid Terraced,,LN
7731,N,House,Mid Terraced,1915,NI
7732,N,House,Detached,1860,SW
7733,N,House,Detached,,WM
7734,N,Flat,Unknown,1980,OM
7735,N,House,Detached,1985,WM
7736,N,Flat,Unknown,1900,LN
7737,N,House,Semi-Detached,1965,EM
7738,N,House,Semi-Detached,1970,YH
7739,N,House,Mid Terraced,2011,NW
7740,N,House,Mid Terraced,1930,WM
7741,N,Flat,Unknown,1900,LN
7742,N,House,Mid Terraced,2010,WS
7743,N,Flat,Unknown,2011,NW
7744,N,Bungalow,Mid Terraced,1955,SC
7745,N,Maisonette,Unknown,1900,LN
7746,N,House,Semi-Detached,1930,WM
7747,N,House,Mid Terraced,,OM
7748,N,House,Mid Terraced,1850,YH
7749,N,Bungalow,Detached,1965,SW
7750,N,House,Mid Terraced,1935,YH
7751,N,House,Detached,2018,NT
7752,N,Flat,Unknown,2017,LN
7753,N,House,Detached,1750,EM
7754,N,Flat,Unknown,2001,OM
7755,N,House,Semi-Detached,1960,OS
7756,N,Maisonette,Unknown,1994,LN
7757,N,House,Detached,,SW
7758,N,House,Semi-Detached,2000,YH
7759,N,House,Detached,,NW
7760,N,House,Mid Terraced,2005,OM
7761,N,Maisonette,Unknown,1985,OM
7762,N,House,Mid Terraced,1830,LN
7763,N,House,Detached,,NT
7764,N,House,Mid Terraced,1968,NT
7765,N,House,Detached,,WM
7766,N,House,Mid Terraced,1900,LN
7767,N,House,Semi-Detached,,OM
7768,N,House,Mid Terraced,1970,EA
7769,N,House,Semi-Detached,1951,OM
7770,N,Flat,Unknown,1880,LN
7771,N,House,Mid Terraced,1900,LN
7772,N,House,Detached,,OM
7773,N,House,Mid Terraced,1930,LN
7774,N,House,Mid Terraced,1880,WM
7775,N,House,Semi-Detached,1960,OM
7776,N,House,Detached,,OS
7777,N,House,Mid Terraced,1975,WM
7778,N,House,Mid Terraced,1900,LN
7779,N,House,Mid Terraced,1980,SW
7780,N,House,Semi-Detached,1960,EM
7781,N,House,Mid Terraced,1880,WS
7782,N,House,Semi-Detached,1930,OM
7783,N,House,Semi-Detached,1950,WS
7784,N,House,Detached,1965,SW
7785,N,House,Semi-Detached,1970,WM
7786,N,House,Semi-Detached,2018,NW
7787,N,House,Detached,1900,SW
7788,N,House,Semi-Detached,1930,YH
7789,N,House,Mid Terraced,1935,LN
7790,N,Flat,Unknown,1898,SC
7791,N,House,Detached,,OS
7792,N,House,Detached,2014,OS
7793,N,House,Mid Terraced,1880,OM
7794,N,House,Mid Terraced,1925,LN
7795,N,House,Semi-Detached,,LN
7796,N,House,Mid Terraced,,OS
7797,N,House,Detached,2012,SC
7798,N,House,Detached,1965,EM
7799,N,House,Detached,2018,OM
7800,N,House,Semi-Detached,1930,LN
7801,N,House,Mid Terraced,1900,EM
7802,N,Flat,Unknown,2018,SC
7803,N,Flat,Unknown,2013,LN
7804,N,House,Semi-Detached,,OM
7805,N,House,Detached,,EM
7806,N,House,Mid Terraced,1900,OM
7807,N,House,Mid Terraced,1910,NW
7808,N,House,Semi-Detached,1935,WM
7809,N,House,Mid Terraced,1900,NT
7810,N,House,Semi-Detached,,WM
7811,N,House,Detached,2018,OM
7812,N,Flat,Unknown,1995,WM
7813,N,House,Semi-Detached,2018,YH
7814,N,House,Semi-Detached,1958,WM
7815,N,Flat,Unknown,2000,LN
7816,N,House,Semi-Detached,1995,YH
7817,N,House,Detached,1965,OM
7818,N,House,Detached,2006,OM
7819,N,Flat,Unknown,1984,SC
7820,N,Flat,Unknown,2005,LN
7821,N,House,Detached,1920,SW
7822,N,House,Detached,1995,EA
7823,N,House,Detached,2018,WM
7824,N,Flat,Unknown,1970,LN
7825,N,House,Mid Terraced,1965,OS
7826,N,Flat,Unknown,1900,LN
7827,N,House,Semi-Detached,1935,SW
7828,N,House,Mid Terraced,1880,LN
7829,N,House,Semi-Detached,1900,WS
7830,N,Bungalow,Semi-Detached,1935,OS
7831,N,Flat,Unknown,1950,LN
7832,N,House,Mid Terraced,1900,OS
7833,N,House,Mid Terraced,1950,SW
7834,N,Bungalow,Semi-Detached,1970,YH
7835,N,House,Mid Terraced,1975,OS
7836,N,Flat,Unknown,1900,LN
7837,N,House,Mid Terraced,1990,WM
7838,N,House,Semi-Detached,1965,NW
7839,N,Flat,Unknown,1850,OM
7840,N,Flat,Unknown,1850,SC
7841,N,House,Semi-Detached,1958,SW
7842,N,Flat,Unknown,1990,LN
7843,N,House,Mid Terraced,1900,OM
7844,N,House,Semi-Detached,1938,WM
7845,N,House,Mid Terraced,1940,SW
7846,N,Flat,Unknown,1865,LN
7847,N,House,Semi-Detached,,SW
7848,N,House,Mid Terraced,1972,OS
7849,N,Flat,Unknown,1900,LN
7850,N,House,Detached,2018,NW
7851,N,House,Mid Terraced,1900,NW
7852,N,House,Semi-Detached,1800,YH
7853,N,House,Semi-Detached,1980,OS
7854,N,House,Mid Terraced,1900,OS
7855,N,Flat,Unknown,,SC
7856,N,Maisonette,Unknown,1830,SC
7857,N,House,Mid Terraced,1900,SW
7858,N,House,Semi-Detached,,WM
7859,N,House,Detached,,WM
7860,N,Flat,Unknown,1900,LN
7861,N,House,Detached,,OS
7862,N,House,Mid Terraced,1935,WM
7863,N,House,Semi-Detached,1925,YH
7864,N,House,Detached,1990,OS
7865,N,Flat,Unknown,2005,WS
7866,N,House,Detached,1980,SW
7867,N,House,Mid Terraced,,WM
7868,N,Flat,Unknown,2004,OM
7869,N,Flat,Unknown,1900,SC
7870,N,House,Detached,1976,OM
7871,N,House,Detached,,OM
7872,N,House,Mid Terraced,1930,LN
7873,N,House,Semi-Detached,,YH
7874,N,House,Semi-Detached,1910,SC
7875,N,House,Mid Terraced,1950,WS
7876,N,House,Detached,2001,EM
7877,N,Flat,Unknown,2008,LN
7878,N,House,Detached,,OM
7879,N,Flat,Unknown,1880,LN
7880,N,House,Semi-Detached,2010,OS
7881,N,House,Semi-Detached,,SW
7882,N,House,Semi-Detached,1934,YH
7883,N,House,Semi-Detached,1930,LN
7884,N,House,Mid Terraced,,WM
7885,N,House,Mid Terraced,,LN
7886,N,Flat,Unknown,1993,OM
7887,N,Maisonette,Unknown,1990,NW
7888,N,House,Mid Terraced,2006,OM
7889,N,House,Detached,1974,WS
7890,N,House,Semi-Detached,,NW
7891,N,Bungalow,Detached,1960,OS
7892,N,House,Detached,1950,SW
