3703,AAA2152,Standard,Y,N,N,N,N,N
3709,AAA2153,Standard,Y,N,N,N,N,N
3715,AAA2154,Standard,Y,N,N,N,N,N
3723,AAA2155,Standard,Y,N,N,N,N,N
3728,AAA2156,Standard,Y,N,N,N,N,N
3730,AAA2157,Standard,Y,N,N,N,N,N
3738,AAA2158,Standard,Y,N,N,N,N,N
3780,AAA2159,Standard,Y,N,N,N,N,N
3783,AAA2160,Standard,Y,N,N,N,N,N
3786,AAA2161,Standard,Y,N,N,N,N,N
3815,AAA2162,Standard,Y,N,N,N,N,N
3821,AAA2163,Standard,Y,N,N,N,N,N
3830,AAA2164,Standard,Y,N,N,N,N,N
3846,AAA2165,Standard,Y,N,N,N,N,N
3850,AAA2166,Standard,Y,N,N,N,N,N
3864,AAA2167,Standard,Y,N,N,N,N,N
3876,AAA2168,Standard,Y,N,N,N,N,N
3893,AAA2169,Standard,Y,N,N,N,N,N
3894,AAA2170,Standard,Y,N,N,N,N,N
3895,AAA2171,Standard,Y,N,N,N,N,N
3896,AAA2172,Standard,Y,N,N,N,N,N
3913,AAA2173,Standard,Y,N,N,N,N,N
3922,AAA2174,Standard,Y,N,N,N,N,N
3929,AAA2175,Standard,Y,N,N,N,N,N
3933,AAA2176,Standard,Y,N,N,N,N,N
3948,AAA2177,Standard,Y,N,N,N,N,N
3950,AAA2178,Standard,Y,N,N,N,N,N
3952,AAA2179,Standard,Y,N,N,N,N,N
3961,AAA2180,Standard,Y,N,N,N,N,N
3965,AAA2181,Standard,Y,N,N,N,N,N
3992,AAA2182,Standard,Y,N,N,N,N,N
3994,AAA2183,Standard,Y,N,N,N,N,N
4009,AAA2184,Standard,Y,N,N,N,N,N
4021,AAA2185,Standard,Y,N,N,N,N,N
4029,AAA2186,Standard,Y,N,N,N,N,N
4038,AAA2187,Standard,Y,N,N,N,N,N
4044,AAA2188,Standard,Y,N,N,N,N,N
4056,AAA2189,Standard,Y,N,N,N,N,N
4075,AAA2190,Standard,Y,N,N,N,N,N
4082,AAA2191,Standard,Y,N,N,N,N,N
4090,AAA2192,Standard,Y,N,N,N,N,N
4094,AAA2193,Standard,Y,N,N,N,N,N
4119,AAA2194,Standard,Y,N,N,N,N,N
4124,AAA2195,Standard,Y,N,N,N,N,N
4132,AAA2196,Standard,Y,N,N,N,N,N
4135,AAA2197,Standard,Y,N,N,N,N,N
4145,AAA2198,Standard,Y,N,N,N,N,N
4156,AAA2199,Standard,Y,N,N,N,N,N
4167,AAA2200,Standard,Y,N,N,N,N,N
4173,AAA2201,Standard,Y,N,N,N,N,N
4182,AAA2202,Standard,Y,N,N,N,N,N
4201,AAA2203,Standard,Y,N,N,N,N,N
4205,AAA2204,Standard,Y,N,N,N,N,N
4216,AAA2205,Standard,Y,N,N,N,N,N
4217,AAA2206,Standard,Y,N,N,N,N,N
4224,AAA2207,Standard,Y,N,N,N,N,N
4247,AAA2208,Standard,Y,N,N,N,N,N
4264,AAA2209,Standard,Y,N,N,N,N,N
4284,AAA2210,Standard,Y,N,N,N,N,N
4290,AAA2211,Standard,Y,N,N,N,N,N
4292,AAA2212,Standard,Y,N,N,N,N,N
4304,AAA2213,Standard,Y,N,N,N,N,N
4306,AAA2214,Standard,Y,N,N,N,N,N
4345,AAA2215,Standard,Y,N,N,N,N,N
4346,AAA2216,Standard,Y,N,N,N,N,N
4357,AAA2217,Standard,Y,N,N,N,N,N
4359,AAA2218,Standard,Y,N,N,N,N,N
4371,AAA2219,Standard,Y,N,N,N,N,N
4379,AAA2220,Standard,Y,N,N,N,N,N
4384,AAA2221,Standard,Y,N,N,N,N,N
4401,AAA2222,Standard,Y,N,N,N,N,N
4402,AAA2223,Standard,Y,N,N,N,N,N
4406,AAA2224,Standard,Y,N,N,N,N,N
4427,AAA2225,Standard,Y,N,N,N,N,N
4434,AAA2226,Standard,Y,N,N,N,N,N
4447,AAA2227,Standard,Y,N,N,N,N,N
4459,AAA2228,Standard,Y,N,N,N,N,N
4463,AAA2229,Standard,Y,N,N,N,N,N
4466,AAA2230,Standard,Y,N,N,N,N,N
4476,AAA2231,Standard,Y,N,N,N,N,N
4478,AAA2232,Standard,Y,N,N,N,N,N
4500,AAA2233,Standard,Y,N,N,N,N,N
4509,AAA2234,Standard,Y,N,N,N,N,N
4510,AAA2235,Standard,Y,N,N,N,N,N
4512,AAA2236,Standard,Y,N,N,N,N,N
4516,AAA2237,Standard,Y,N,N,N,N,N
4531,AAA2238,Standard,Y,N,N,N,N,N
4541,AAA2239,Standard,Y,N,N,N,N,N
4553,AAA2240,Standard,Y,N,N,N,N,N
4555,AAA2241,Standard,Y,N,N,N,N,N
4558,AAA2242,Standard,Y,N,N,N,N,N
4574,AAA2243,Standard,Y,N,N,N,N,N
4593,AAA2244,Standard,Y,N,N,N,N,N
4604,AAA2245,Standard,Y,N,N,N,N,N
4607,AAA2246,Standard,Y,N,N,N,N,N
4613,AAA2247,Standard,Y,N,N,N,N,N
4616,AAA2248,Standard,Y,N,N,N,N,N
4621,AAA2249,Standard,Y,N,N,N,N,N
4622,AAA2250,Standard,Y,N,N,N,N,N
4627,AAA2251,Standard,Y,N,N,N,N,N
4628,AAA2252,Standard,Y,N,N,N,N,N
4635,AAA2253,Standard,Y,N,N,N,N,N
4645,AAA2254,Standard,Y,N,N,N,N,N
4660,AAA2255,Standard,Y,N,N,N,N,N
4678,AAA2256,Standard,Y,N,N,N,N,N
4683,AAA2257,Standard,Y,N,N,N,N,N
4694,AAA2258,Standard,Y,N,N,N,N,N
4695,AAA2259,Standard,Y,N,N,N,N,N
4699,AAA2260,Standard,Y,N,N,N,N,N
4707,AAA2261,Standard,Y,N,N,N,N,N
4719,AAA2262,Standard,Y,N,N,N,N,N
4720,AAA2263,Standard,Y,N,N,N,N,N
4724,AAA2264,Standard,Y,N,N,N,N,N
4742,AAA2265,Standard,Y,N,N,N,N,N
4743,AAA2266,Standard,Y,N,N,N,N,N
4744,AAA2267,Standard,Y,N,N,N,N,N
4745,AAA2268,Standard,Y,N,N,N,N,N
4746,AAA2269,Standard,Y,N,N,N,N,N
4747,AAA2270,Standard,Y,N,N,N,N,N
4748,AAA2271,Standard,Y,N,N,N,N,N
4749,AAA2272,Standard,Y,N,N,N,N,N
4750,AAA2273,Standard,Y,N,N,N,N,N
4751,AAA2274,Standard,Y,N,N,N,N,N
4752,AAA2275,Standard,Y,N,N,N,N,N
4753,AAA2276,Standard,Y,N,N,N,N,N
4754,AAA2277,Standard,Y,N,N,N,N,N
4755,AAA2278,Standard,Y,N,N,N,N,N
4756,AAA2279,Standard,Y,N,N,N,N,N
4757,AAA2280,Standard,Y,N,N,N,N,N
4758,AAA2281,Standard,Y,N,N,N,N,N
4760,AAA2282,Standard,Y,N,N,N,N,N
4761,AAA2283,Standard,Y,N,N,N,N,N
4762,AAA2284,Standard,Y,N,N,N,N,N
4763,AAA2285,Standard,Y,N,N,N,N,N
4764,AAA2286,Standard,Y,N,N,N,N,N
4765,AAA2287,Standard,Y,N,N,N,N,N
4766,AAA2288,Standard,Y,N,N,N,N,N
4767,AAA2289,Standard,Y,N,N,N,N,N
4768,AAA2290,Standard,Y,N,N,N,N,N
4769,AAA2291,Standard,Y,N,N,N,N,N
4770,AAA2292,Standard,Y,N,N,N,N,N
4771,AAA2293,Standard,Y,N,N,N,N,N
4772,AAA2294,Standard,Y,N,N,N,N,N
4773,AAA2295,Standard,Y,N,N,N,N,N
4774,AAA2296,Standard,Y,N,N,N,N,N
4775,AAA2297,Standard,Y,N,N,N,N,N
4776,AAA2298,Standard,Y,N,N,N,N,N
4777,AAA2299,Standard,Y,N,N,N,N,N
4778,AAA2300,Standard,Y,N,N,N,N,N
4779,AAA2301,Standard,Y,N,N,N,N,N
4780,AAA2302,Standard,Y,N,N,N,N,N
4781,AAA2303,Standard,Y,N,N,N,N,N
4782,AAA2304,Standard,Y,N,N,N,N,N
4783,AAA2305,Standard,Y,N,N,N,N,N
4784,AAA2306,Standard,Y,N,N,N,N,N
4785,AAA2307,Standard,Y,N,N,N,N,N
4786,AAA2308,Standard,Y,N,N,N,N,N
4787,AAA2309,Standard,Y,N,N,N,N,N
4788,AAA2310,Standard,Y,N,N,N,N,N
4789,AAA2311,Standard,Y,N,N,N,N,N
4790,AAA2312,Standard,Y,N,N,N,N,N
4791,AAA2313,Standard,Y,N,N,N,N,N
4792,AAA2314,Standard,Y,N,N,N,N,N
4793,AAA2315,Standard,Y,N,N,N,N,N
4794,AAA2316,Standard,Y,N,N,N,N,N
4795,AAA2317,Standard,Y,N,N,N,N,N
4796,AAA2318,Standard,Y,N,N,N,N,N
4797,AAA2319,Standard,Y,N,N,N,N,N
4798,AAA2320,Standard,Y,N,N,N,N,N
4799,AAA2321,Standard,Y,N,N,N,N,N
4801,AAA2322,Standard,Y,N,N,N,N,N
4802,AAA2323,Standard,Y,N,N,N,N,N
4803,AAA2324,Standard,Y,N,N,N,N,N
4804,AAA2325,Standard,Y,N,N,N,N,N
4805,AAA2326,Standard,Y,N,N,N,N,N
4806,AAA2327,Standard,Y,N,N,N,N,N
4807,AAA2328,Standard,Y,N,N,N,N,N
4808,AAA2329,Standard,Y,N,N,N,N,N
4809,AAA2330,Standard,Y,N,N,N,N,N
4810,AAA2331,Standard,Y,N,N,N,N,N
4811,AAA2332,Standard,Y,N,N,N,N,N
4812,AAA2333,Standard,Y,N,N,N,N,N
4813,AAA2334,Standard,Y,N,N,N,N,N
4814,AAA2335,Standard,Y,N,N,N,N,N
4815,AAA2336,Standard,Y,N,N,N,N,N
4817,AAA2337,Standard,Y,N,N,N,N,N
4818,AAA2338,Standard,Y,N,N,N,N,N
4819,AAA2339,Standard,Y,N,N,N,N,N
4820,AAA2340,Standard,Y,N,N,N,N,N
4821,AAA2341,Standard,Y,N,N,N,N,N
4822,AAA2342,Standard,Y,N,N,N,N,N
4823,AAA2343,Standard,Y,N,N,N,N,N
4824,AAA2344,Standard,Y,N,N,N,N,N
4825,AAA2345,Standard,Y,N,N,N,N,N
4828,AAA2346,Standard,Y,N,N,N,N,N
4829,AAA2347,Standard,Y,N,N,N,N,N
4830,AAA2348,Standard,Y,N,N,N,N,N
4831,AAA2349,Standard,Y,N,N,N,N,N
4833,AAA2350,Standard,Y,N,N,N,N,N
4834,AAA2351,Standard,Y,N,N,N,N,N
4835,AAA2352,Standard,Y,N,N,N,N,N
4836,AAA2353,Standard,Y,N,N,N,N,N
4838,AAA2354,Standard,Y,N,N,N,N,N
4839,AAA2355,Standard,Y,N,N,N,N,N
4840,AAA2356,Standard,Y,N,N,N,N,N
4841,AAA2357,Standard,Y,N,N,N,N,N
4842,AAA2358,Standard,Y,N,N,N,N,N
4843,AAA2359,Standard,Y,N,N,N,N,N
4844,AAA2360,Standard,Y,N,N,N,N,N
4845,AAA2361,Standard,Y,N,N,N,N,N
4846,AAA2362,Standard,Y,N,N,N,N,N
4847,AAA2363,Standard,Y,N,N,N,N,N
4848,AAA2364,Standard,Y,N,N,N,N,N
4849,AAA2365,Standard,Y,N,N,N,N,N
4850,AAA2366,Standard,Y,N,N,N,N,N
4851,AAA2367,Standard,Y,N,N,N,N,N
4852,AAA2368,Standard,Y,N,N,N,N,N
4853,AAA2369,Standard,Y,N,N,N,N,N
4854,AAA2370,Standard,Y,N,N,N,N,N
4855,AAA2371,Standard,Y,N,N,N,N,N
4856,AAA2372,Standard,Y,N,N,N,N,N
4857,AAA2373,Standard,Y,N,N,N,N,N
4858,AAA2374,Standard,Y,N,N,N,N,N
4859,AAA2375,Standard,Y,N,N,N,N,N
4860,AAA2376,Standard,Y,N,N,N,N,N
4861,AAA2377,Standard,Y,N,N,N,N,N
4862,AAA2378,Standard,Y,N,N,N,N,N
4864,AAA2379,Standard,Y,N,N,N,N,N
4865,AAA2380,Standard,Y,N,N,N,N,N
4867,AAA2381,Standard,Y,N,N,N,N,N
4868,AAA2382,Standard,Y,N,N,N,N,N
4869,AAA2383,Standard,Y,N,N,N,N,N
4870,AAA2384,Standard,Y,N,N,N,N,N
4871,AAA2385,Standard,Y,N,N,N,N,N
4872,AAA2386,Standard,Y,N,N,N,N,N
4873,AAA2387,Standard,Y,N,N,N,N,N
4874,AAA2388,Standard,Y,N,N,N,N,N
4875,AAA2389,Standard,Y,N,N,N,N,N
4876,AAA2390,Standard,Y,N,N,N,N,N
4877,AAA2391,Standard,Y,N,N,N,N,N
4878,AAA2392,Standard,Y,N,N,N,N,N
4879,AAA2393,Standard,Y,N,N,N,N,N
4880,AAA2394,Standard,Y,N,N,N,N,N
4881,AAA2395,Standard,Y,N,N,N,N,N
4882,AAA2396,Standard,Y,N,N,N,N,N
4883,AAA2397,Standard,Y,N,N,N,N,N
4884,AAA2398,Standard,Y,N,N,N,N,N
4885,AAA2399,Standard,Y,N,N,N,N,N
4886,AAA2400,Standard,Y,N,N,N,N,N
4888,AAA2401,Standard,Y,N,N,N,N,N
4889,AAA2402,Standard,Y,N,N,N,N,N
4890,AAA2403,Standard,Y,N,N,N,N,N
4891,AAA2404,Standard,Y,N,N,N,N,N
4892,AAA2405,Standard,Y,N,N,N,N,N
4893,AAA2406,Standard,Y,N,N,N,N,N
4894,AAA2407,Standard,Y,N,N,N,N,N
4895,AAA2408,Standard,Y,N,N,N,N,N
4896,AAA2409,Standard,Y,N,N,N,N,N
4897,AAA2410,Standard,Y,N,N,N,N,N
4898,AAA2411,Standard,Y,N,N,N,N,N
4899,AAA2412,Standard,Y,N,N,N,N,N
4900,AAA2413,Standard,Y,N,N,N,N,N
4901,AAA2414,Standard,Y,N,N,N,N,N
4902,AAA2415,Standard,Y,N,N,N,N,N
4903,AAA2416,Standard,Y,N,N,N,N,N
4904,AAA2417,Standard,Y,N,N,N,N,N
4905,AAA2418,Standard,Y,N,N,N,N,N
4907,AAA2419,Standard,Y,N,N,N,N,N
4908,AAA2420,Standard,Y,N,N,N,N,N
4909,AAA2421,Standard,Y,N,N,N,N,N
4910,AAA2422,Standard,Y,N,N,N,N,N
4911,AAA2423,Standard,Y,N,N,N,N,N
4912,AAA2424,Standard,Y,N,N,N,N,N
4913,AAA2425,Standard,Y,N,N,N,N,N
4914,AAA2426,Standard,Y,N,N,N,N,N
4915,AAA2427,Standard,Y,N,N,N,N,N
4916,AAA2428,Standard,Y,N,N,N,N,N
4917,AAA2429,Standard,Y,N,N,N,N,N
4918,AAA2430,Standard,Y,N,N,N,N,N
4919,AAA2431,Standard,Y,N,N,N,N,N
4920,AAA2432,Standard,Y,N,N,N,N,N
4921,AAA2433,Standard,Y,N,N,N,N,N
4922,AAA2434,Standard,Y,N,N,N,N,N
4923,AAA2435,Standard,Y,N,N,N,N,N
4924,AAA2436,Standard,Y,N,N,N,N,N
4925,AAA2437,Standard,Y,N,N,N,N,N
4926,AAA2438,Standard,Y,N,N,N,N,N
4927,AAA2439,Standard,Y,N,N,N,N,N
4928,AAA2440,Standard,Y,N,N,N,N,N
4929,AAA2441,Standard,Y,N,N,N,N,N
4930,AAA2442,Standard,Y,N,N,N,N,N
4931,AAA2443,Standard,Y,N,N,N,N,N
4932,AAA2444,Standard,Y,N,N,N,N,N
4934,AAA2445,Standard,Y,N,N,N,N,N
4935,AAA2446,Standard,Y,N,N,N,N,N
4936,AAA2447,Standard,Y,N,N,N,N,N
4937,AAA2448,Standard,Y,N,N,N,N,N
4938,AAA2449,Standard,Y,N,N,N,N,N
4939,AAA2450,Standard,Y,N,N,N,N,N
4940,AAA2451,Standard,Y,N,N,N,N,N
4941,AAA2452,Standard,Y,N,N,N,N,N
4942,AAA2453,Standard,Y,N,N,N,N,N
4945,AAA2454,Standard,Y,N,N,N,N,N
4946,AAA2455,Standard,Y,N,N,N,N,N
4947,AAA2456,Standard,Y,N,N,N,N,N
4948,AAA2457,Standard,Y,N,N,N,N,N
4949,AAA2458,Standard,Y,N,N,N,N,N
4951,AAA2459,Standard,Y,N,N,N,N,N
4952,AAA2460,Standard,Y,N,N,N,N,N
4953,AAA2461,Standard,Y,N,N,N,N,N
4954,AAA2462,Standard,Y,N,N,N,N,N
4955,AAA2463,Standard,Y,N,N,N,N,N
4956,AAA2464,Standard,Y,N,N,N,N,N
4958,AAA2465,Standard,Y,N,N,N,N,N
4959,AAA2466,Standard,Y,N,N,N,N,N
4960,AAA2467,Standard,Y,N,N,N,N,N
4961,AAA2468,Standard,Y,N,N,N,N,N
4962,AAA2469,Standard,Y,N,N,N,N,N
4963,AAA2470,Standard,Y,N,N,N,N,N
4964,AAA2471,Standard,Y,N,N,N,N,N
4965,AAA2472,Standard,Y,N,N,N,N,N
4966,AAA2473,Standard,Y,N,N,N,N,N
4967,AAA2474,Standard,Y,N,N,N,N,N
4969,AAA2475,Standard,Y,N,N,N,N,N
4970,AAA2476,Standard,Y,N,N,N,N,N
4971,AAA2477,Standard,Y,N,N,N,N,N
4972,AAA2478,Standard,Y,N,N,N,N,N
4973,AAA2479,Standard,Y,N,N,N,N,N
4974,AAA2480,Standard,Y,N,N,N,N,N
4975,AAA2481,Standard,Y,N,N,N,N,N
4976,AAA2482,Standard,Y,N,N,N,N,N
4977,AAA2483,Standard,Y,N,N,N,N,N
4978,AAA2484,Standard,Y,N,N,N,N,N
4979,AAA2485,Standard,Y,N,N,N,N,N
4980,AAA2486,Standard,Y,N,N,N,N,N
4982,AAA2487,Standard,Y,N,N,N,N,N
4983,AAA2488,Standard,Y,N,N,N,N,N
4984,AAA2489,Standard,Y,N,N,N,N,N
4985,AAA2490,Standard,Y,N,N,N,N,N
4986,AAA2491,Standard,Y,N,N,N,N,N
4987,AAA2492,Standard,Y,N,N,N,N,N
4988,AAA2493,Standard,Y,N,N,N,N,N
4989,AAA2494,Standard,Y,N,N,N,N,N
4991,AAA2495,Standard,Y,N,N,N,N,N
4992,AAA2496,Standard,Y,N,N,N,N,N
4993,AAA2497,Standard,Y,N,N,N,N,N
4994,AAA2498,Standard,Y,N,N,N,N,N
4995,AAA2499,Standard,Y,N,N,N,N,N
4996,AAA2500,Standard,Y,N,N,N,N,N
4997,AAA2501,Standard,Y,N,N,N,N,N
4998,AAA2502,Standard,Y,N,N,N,N,N
4999,AAA2503,Standard,Y,N,N,N,N,N
5000,AAA2504,Standard,Y,N,N,N,N,N
5001,AAA2505,Standard,Y,N,N,N,N,N
5002,AAA2506,Standard,Y,N,N,N,N,N
5003,AAA2507,Standard,Y,N,N,N,N,N
5004,AAA2508,Standard,Y,N,N,N,N,N
5005,AAA2509,Standard,Y,N,N,N,N,N
5006,AAA2510,Standard,Y,N,N,N,N,N
5007,AAA2511,Standard,Y,N,N,N,N,N
5008,AAA2512,Standard,Y,N,N,N,N,N
5009,AAA2513,Standard,Y,N,N,N,N,N
5010,AAA2514,Standard,Y,N,N,N,N,N
5011,AAA2515,Standard,Y,N,N,N,N,N
5012,AAA2516,Standard,Y,N,N,N,N,N
5013,AAA2517,Standard,Y,N,N,N,N,N
5014,AAA2518,Standard,Y,N,N,N,N,N
5015,AAA2519,Standard,Y,N,N,N,N,N
5016,AAA2520,Standard,Y,N,N,N,N,N
5017,AAA2521,Standard,Y,N,N,N,N,N
5018,AAA2522,Standard,Y,N,N,N,N,N
5019,AAA2523,Standard,Y,N,N,N,N,N
5020,AAA2524,Standard,Y,N,N,N,N,N
5022,AAA2525,Standard,Y,N,N,N,N,N
5023,AAA2526,Standard,Y,N,N,N,N,N
5024,AAA2527,Standard,Y,N,N,N,N,N
5025,AAA2528,Standard,Y,N,N,N,N,N
5026,AAA2529,Standard,Y,N,N,N,N,N
5027,AAA2530,Standard,Y,N,N,N,N,N
5028,AAA2531,Standard,Y,N,N,N,N,N
5030,AAA2532,Standard,Y,N,N,N,N,N
5031,AAA2533,Standard,Y,N,N,N,N,N
5032,AAA2534,Standard,Y,N,N,N,N,N
5033,AAA2535,Standard,Y,N,N,N,N,N
5034,AAA2536,Standard,Y,N,N,N,N,N
5035,AAA2537,Standard,Y,N,N,N,N,N
5036,AAA2538,Standard,Y,N,N,N,N,N
5037,AAA2539,Standard,Y,N,N,N,N,N
5038,AAA2540,Standard,Y,N,N,N,N,N
5039,AAA2541,Standard,Y,N,N,N,N,N
5040,AAA2542,Standard,Y,N,N,N,N,N
5041,AAA2543,Standard,Y,N,N,N,N,N
5042,AAA2544,Standard,Y,N,N,N,N,N
5043,AAA2545,Standard,Y,N,N,N,N,N
5044,AAA2546,Standard,Y,N,N,N,N,N
5045,AAA2547,Standard,Y,N,N,N,N,N
5046,AAA2548,Standard,Y,N,N,N,N,N
5047,AAA2549,Standard,Y,N,N,N,N,N
5048,AAA2550,Standard,Y,N,N,N,N,N
5049,AAA2551,Standard,Y,N,N,N,N,N
5050,AAA2552,Standard,Y,N,N,N,N,N
5051,AAA2553,Standard,Y,N,N,N,N,N
5052,AAA2554,Standard,Y,N,N,N,N,N
5053,AAA2555,Standard,Y,N,N,N,N,N
5054,AAA2556,Standard,Y,N,N,N,N,N
5056,AAA2557,Standard,Y,N,N,N,N,N
5057,AAA2558,Standard,Y,N,N,N,N,N
5058,AAA2559,Standard,Y,N,N,N,N,N
5059,AAA2560,Standard,Y,N,N,N,N,N
5060,AAA2561,Standard,Y,N,N,N,N,N
5061,AAA2562,Standard,Y,N,N,N,N,N
5062,AAA2563,Standard,Y,N,N,N,N,N
5063,AAA2564,Standard,Y,N,N,N,N,N
5064,AAA2565,Standard,Y,N,N,N,N,N
5065,AAA2566,Standard,Y,N,N,N,N,N
5066,AAA2567,Standard,Y,N,N,N,N,N
5067,AAA2568,Standard,Y,N,N,N,N,N
5068,AAA2569,Standard,Y,N,N,N,N,N
5069,AAA2570,Standard,Y,N,N,N,N,N
5070,AAA2571,Standard,Y,N,N,N,N,N
5071,AAA2572,Standard,Y,N,N,N,N,N
5072,AAA2573,Standard,Y,N,N,N,N,N
5073,AAA2574,Standard,Y,N,N,N,N,N
5074,AAA2575,Standard,Y,N,N,N,N,N
5076,AAA2576,Standard,Y,N,N,N,N,N
5077,AAA2577,Standard,Y,N,N,N,N,N
5078,AAA2578,Standard,Y,N,N,N,N,N
5079,AAA2579,Standard,Y,N,N,N,N,N
5080,AAA2580,Standard,Y,N,N,N,N,N
5081,AAA2581,Standard,Y,N,N,N,N,N
5082,AAA2582,Standard,Y,N,N,N,N,N
5083,AAA2583,Standard,Y,N,N,N,N,N
5084,AAA2584,Standard,Y,N,N,N,N,N
5085,AAA2585,Standard,Y,N,N,N,N,N
5086,AAA2586,Standard,Y,N,N,N,N,N
5087,AAA2587,Standard,Y,N,N,N,N,N
5089,AAA2588,Standard,Y,N,N,N,N,N
5090,AAA2589,Standard,Y,N,N,N,N,N
5091,AAA2590,Standard,Y,N,N,N,N,N
5092,AAA2591,Standard,Y,N,N,N,N,N
5093,AAA2592,Standard,Y,N,N,N,N,N
5094,AAA2593,Standard,Y,N,N,N,N,N
5095,AAA2594,Standard,Y,N,N,N,N,N
5096,AAA2595,Standard,Y,N,N,N,N,N
5097,AAA2596,Standard,Y,N,N,N,N,N
5098,AAA2597,Standard,Y,N,N,N,N,N
5099,AAA2598,Standard,Y,N,N,N,N,N
5100,AAA2599,Standard,Y,N,N,N,N,N
5101,AAA2600,Standard,Y,N,N,N,N,N
5102,AAA2601,Standard,Y,N,N,N,N,N
5103,AAA2602,Standard,Y,N,N,N,N,N
5104,AAA2603,Standard,Y,N,N,N,N,N
5105,AAA2604,Standard,Y,N,N,N,N,N
5106,AAA2605,Standard,Y,N,N,N,N,N
5107,AAA2606,Standard,Y,N,N,N,N,N
5108,AAA2607,Standard,Y,N,N,N,N,N
5109,AAA2608,Standard,Y,N,N,N,N,N
5110,AAA2609,Standard,Y,N,N,N,N,N
5111,AAA2610,Standard,Y,N,N,N,N,N
5112,AAA2611,Standard,Y,N,N,N,N,N
5113,AAA2612,Standard,Y,N,N,N,N,N
5114,AAA2613,Standard,Y,N,N,N,N,N
5116,AAA2614,Standard,Y,N,N,N,N,N
5117,AAA2615,Standard,Y,N,N,N,N,N
5118,AAA2616,Standard,Y,N,N,N,N,N
5119,AAA2617,Standard,Y,N,N,N,N,N
5120,AAA2618,Standard,Y,N,N,N,N,N
5121,AAA2619,Standard,Y,N,N,N,N,N
5122,AAA2620,Standard,Y,N,N,N,N,N
5123,AAA2621,Standard,Y,N,N,N,N,N
5124,AAA2622,Standard,Y,N,N,N,N,N
5126,AAA2623,Standard,Y,N,N,N,N,N
5127,AAA2624,Standard,Y,N,N,N,N,N
5128,AAA2625,Standard,Y,N,N,N,N,N
5129,AAA2626,Standard,Y,N,N,N,N,N
5131,AAA2627,Standard,Y,N,N,N,N,N
5132,AAA2628,Standard,Y,N,N,N,N,N
5133,AAA2629,Standard,Y,N,N,N,N,N
5134,AAA2630,Standard,Y,N,N,N,N,N
5135,AAA2631,Standard,Y,N,N,N,N,N
5136,AAA2632,Standard,Y,N,N,N,N,N
5137,AAA2633,Standard,Y,N,N,N,N,N
5138,AAA2634,Standard,Y,N,N,N,N,N
5139,AAA2635,Standard,Y,N,N,N,N,N
5140,AAA2636,Standard,Y,N,N,N,N,N
5141,AAA2637,Standard,Y,N,N,N,N,N
5142,AAA2638,Standard,Y,N,N,N,N,N
5143,AAA2639,Standard,Y,N,N,N,N,N
5144,AAA2640,Standard,Y,N,N,N,N,N
5145,AAA2641,Standard,Y,N,N,N,N,N
5146,AAA2642,Standard,Y,N,N,N,N,N
5147,AAA2643,Standard,Y,N,N,N,N,N
5148,AAA2644,Standard,Y,N,N,N,N,N
5149,AAA2645,Standard,Y,N,N,N,N,N
5150,AAA2646,Standard,Y,N,N,N,N,N
5151,AAA2647,Standard,Y,N,N,N,N,N
5152,AAA2648,Standard,Y,N,N,N,N,N
5153,AAA2649,Standard,Y,N,N,N,N,N
5154,AAA2650,Standard,Y,N,N,N,N,N
5155,AAA2651,Standard,Y,N,N,N,N,N
5156,AAA2652,Standard,Y,N,N,N,N,N
5157,AAA2653,Standard,Y,N,N,N,N,N
5158,AAA2654,Standard,Y,N,N,N,N,N
5159,AAA2655,Standard,Y,N,N,N,N,N
5160,AAA2656,Standard,Y,N,N,N,N,N
5161,AAA2657,Standard,Y,N,N,N,N,N
5162,AAA2658,Standard,Y,N,N,N,N,N
5163,AAA2659,Standard,Y,N,N,N,N,N
5164,AAA2660,Standard,Y,N,N,N,N,N
5165,AAA2661,Standard,Y,N,N,N,N,N
5166,AAA2662,Standard,Y,N,N,N,N,N
5167,AAA2663,Standard,Y,N,N,N,N,N
5168,AAA2664,Standard,Y,N,N,N,N,N
5169,AAA2665,Standard,Y,N,N,N,N,N
5170,AAA2666,Standard,Y,N,N,N,N,N
5171,AAA2667,Standard,Y,N,N,N,N,N
5173,AAA2668,Standard,Y,N,N,N,N,N
5174,AAA2669,Standard,Y,N,N,N,N,N
5175,AAA2670,Standard,Y,N,N,N,N,N
5176,AAA2671,Standard,Y,N,N,N,N,N
5177,AAA2672,Standard,Y,N,N,N,N,N
5178,AAA2673,Standard,Y,N,N,N,N,N
5179,AAA2674,Standard,Y,N,N,N,N,N
5182,AAA2675,Standard,Y,N,N,N,N,N
5183,AAA2676,Standard,Y,N,N,N,N,N
5184,AAA2677,Standard,Y,N,N,N,N,N
5185,AAA2678,Standard,Y,N,N,N,N,N
5186,AAA2679,Standard,Y,N,N,N,N,N
5190,AAA2680,Standard,Y,N,N,N,N,N
5191,AAA2681,Standard,Y,N,N,N,N,N
5193,AAA2682,Standard,Y,N,N,N,N,N
5194,AAA2683,Standard,Y,N,N,N,N,N
5196,AAA2684,Standard,Y,N,N,N,N,N
5197,AAA2685,Standard,Y,N,N,N,N,N
5199,AAA2686,Standard,Y,N,N,N,N,N
5200,AAA2687,Standard,Y,N,N,N,N,N
5201,AAA2688,Standard,Y,N,N,N,N,N
5202,AAA2689,Standard,Y,N,N,N,N,N
